WASH7P	0.272566582368834
AL627309.1	0.725675883936467
AP006222.2	0.00344584775423998
RP4-669L17.10	0.0956688598239466
MTND1P23	0.0134797717245094
MTND2P28	0.000332496511111295
hsa-mir-6723	0.0479131657696939
RP5-857K21.7	0.250333856520563
MTATP6P1	0.000257988914240114
RP5-857K21.11	0.226077075761153
RP11-206L10.1	0.417133941168088
RP11-206L10.3	0.953993394182495
RP11-206L10.2	0.738998314897872
RP11-206L10.9	0.486715715824151
FAM87B	0.779026337441026
LINC00115	0.527180685079184
LINC01128	0.943527419294442
RP11-54O7.1	0.0236678046441265
RP11-54O7.3	0.267288292334438
SAMD11	0.913296352944832
NOC2L	0.00329561551948065
KLHL17	0.497821287959722
PLEKHN1	0.777213634400491
RP11-54O7.17	0.873396477612349
HES4	0.00346876007368234
RP11-54O7.11	0.480670252384206
ISG15	0.178517598380951
AGRN	0.000232896554447293
RP11-465B22.3	0.00219763025660747
RP11-54O7.18	0.103924679525243
C1orf159	0.300345656419473
TTLL10-AS1	0.619610563757531
TTLL10	0.354509485941027
TNFRSF18	0.134794554928434
TNFRSF4	0.000951696139106368
SDF4	0.951092062855704
B3GALT6	0.951392707075211
FAM132A	0.161044608888128
RP5-902P8.12	0.504996047286491
UBE2J2	0.695611628560567
RP5-902P8.10	0.794677183144019
SCNN1D	0.196557779696314
ACAP3	0.0441897320714506
PUSL1	0.0411939004740521
CPSF3L	0.634293887292382
RP5-890O3.9	0.021475739444109
GLTPD1	0.0461432892573065
TAS1R3	0.565219091257082
DVL1	0.156563549763279
MXRA8	2.25589874111326e-05
AURKAIP1	0.0104349907513777
CCNL2	0.0245035287737671
RP4-758J18.2	0.000736730292456268
MRPL20	0.00424533126414047
RP4-758J18.13	0.0698822771771719
ANKRD65	0.803196606714234
RP4-758J18.10	0.547578834605227
VWA1	0.923651654709814
ATAD3C	0.59611675194531
ATAD3B	2.45878852844192e-05
ATAD3A	2.97083429224106e-05
TMEM240	0.229460304179497
SSU72	0.014461995471839
AL645728.1	0.740468633197136
C1orf233	0.641211654053396
RP11-345P4.9	0.183907187745257
MIB2	0.211543020996288
CDK11B	0.517823858200503
SLC35E2B	0.561193215257911
RP11-345P4.7	0.957321809136653
RP11-345P4.6	0.922512941879013
CDK11A	0.82476955954535
RP1-283E3.8	0.386376297827526
RP1-283E3.4	0.0121573175191039
SLC35E2	0.213770193787921
NADK	0.014807649866639
GNB1	0.322957026475937
RP1-140A9.1	0.910010166585833
CALML6	0.255225510796489
TMEM52	0.100145668287906
GABRD	0.00118294094438514
PRKCZ	0.000275641627135061
RP11-181G12.2	0.0408602767241508
C1orf86	0.575477901715609
AL590822.1	0.36780960360895
SKI	0.674095894329876
MORN1	0.602947418350896
RP4-740C4.6	0.656902334560243
RP4-740C4.7	0.538998245868877
RP4-740C4.9	0.344064661377659
RP4-740C4.8	0.980025183524437
RER1	0.527859044502195
PEX10	0.892590672430961
PLCH2	0.265256141911946
PANK4	0.429722142270352
HES5	0.0463703797153637
RP3-395M20.12	0.45740748439173
RP3-395M20.8	0.639085505092211
TNFRSF14	0.0486596287345473
RP3-395M20.9	0.77807333077719
FAM213B	0.437492613813249
MMEL1	0.000131393212430859
TTC34	0.00839722558440635
LINC00982	0.00921806351395578
PRDM16	2.05666940676147e-05
RP11-22L13.1	0.0404123257757994
ARHGEF16	1.88952789129033e-08
MEGF6	0.00307847574649533
TPRG1L	0.000160281258162426
WRAP73	0.132934581488119
TP73	0.563972429075769
TP73-AS1	0.139907834987539
CCDC27	0.370423036147528
SMIM1	1.20189308962059e-07
LRRC47	0.704679463245099
RN7SL574P	0.22702871329523
RP1-286D6.5	0.794391937192557
CEP104	0.400764608751266
DFFB	0.000455431398934064
C1orf174	0.0763235945514704
LINC01134	0.0204439374285025
AJAP1	4.07499621355532e-08
NPHP4	0.16407465945903
KCNAB2	0.00160320280217308
CHD5	0.0847290858141178
RPL22	0.0832074915737457
RNF207	0.00169479855780921
ICMT	0.00047066905447733
LINC00337	0.452790389089764
GPR153	0.00305990797561779
ACOT7	0.194042736626497
HES2	5.46313169668398e-05
ESPN	0.0159979855956158
TNFRSF25	5.24303328249032e-08
PLEKHG5	5.22765141830067e-06
NOL9	0.0492342866864871
RP11-58A11.2	0.34817739424097
ZBTB48	0.380616070658241
KLHL21	1.75726099079039e-06
PHF13	0.729530443134822
THAP3	0.363855241197738
DNAJC11	0.00265835941652018
snoU13	0.290156587551138
RP11-312B8.1	0.176092879054686
CAMTA1	0.128246432712269
VAMP3	0.813114447886817
RP3-467L1.6	0.457081235177951
PER3	0.000418272297856103
TNFRSF9	0.482118846192241
PARK7	0.000234934508318448
Y_RNA	0.00952791154998465
ERRFI1	0.964948831830825
SLC45A1	0.299700391520416
RERE	0.0666095574836747
SNORA77	0.245412975305253
ENO1	0.000777866643250731
ENO1-IT1	0.339386594197516
SLC2A5	9.8385388048392e-10
GPR157	0.317688124481355
RP3-510D11.2	0.952081237911081
H6PD	5.17575113868764e-08
SPSB1	0.0329887419293773
SLC25A33	7.57020209184434e-12
RP13-15M17.1	0.265236425925894
TMEM201	0.525292498738029
PIK3CD	3.94656748810126e-05
RP11-558F24.4	0.0279319972919411
CLSTN1	0.090513626414817
CTNNBIP1	0.0218375499903839
LZIC	0.819030038494263
NMNAT1	0.12461971789965
UBE4B	0.84368789811479
RNU6-828P	0.26156018627762
KIF1B	0.0938582104316144
RN7SL721P	0.945413189607703
PGD	0.000505204619938214
APITD1	0.000660629773633313
CORT	0.339386594197516
DFFA	0.623397368238323
PEX14	0.478564514039393
CASZ1	8.88763357750483e-06
RP4-734G22.3	0.14355746832031
TARDBP	0.00701423079790079
MASP2	0.0576327924058052
RP4-635E18.8	0.20817697678726
SRM	0.00248631489213645
EXOSC10	0.0362324138628087
RP4-635E18.7	0.322307299666822
RP4-635E18.6	0.483242982142331
MTOR	1.46624696415644e-05
UBIAD1	0.0104302741712119
PTCHD2	2.75115106409225e-06
FBXO2	0.659931601025568
FBXO44	0.00348665731371141
FBXO6	0.258944399173086
MAD2L2	0.432224557585353
DRAXIN	0.011353015744424
AGTRAP	0.372996797756946
MTHFR	0.856229454190032
CLCN6	0.578758025253341
NPPA-AS1	0.264421658157672
NPPA	0.15016022877953
KIAA2013	0.269881613331337
PLOD1	0.00472943892633237
MFN2	0.00103471062458983
MIIP	0.932489159780745
TNFRSF8	0.413823581967394
TNFRSF1B	3.6419267979808e-05
SNORA70	0.902436876286002
VPS13D	0.742755792158712
DHRS3	0.12688188725138
PDPN	0.836107782706055
PRDM2	0.958163071378968
KAZN	0.16639070039913
TMEM51-AS1	0.268595387422967
TMEM51	0.00136290231937967
FHAD1	0.0314202282514357
EFHD2	0.00973123585285378
CASP9	0.983113928136665
DNAJC16	0.239240097184066
AGMAT	0.000177456662151005
RP4-680D5.2	0.575477901715609
CHCHD2P6	0.295389840636366
DDI2	0.00126113312606246
PLEKHM2	0.484435113672111
RP11-288I21.1	0.0779469931228955
SLC25A34	0.208787369068739
FBLIM1	1.43867750668744e-05
RP11-169K16.7	0.150047762393062
RP11-169K16.9	0.602048383571168
SPEN	0.0134808808730133
ZBTB17	0.845688841475806
HSPB7	0.732538302366066
CLCNKA	0.438211395531392
CLCNKB	0.460754012128416
FAM131C	0.00204381018951435
EPHA2	0.00273094474387003
RP11-276H7.2	0.0473079984932809
ARHGEF19	0.600056881572514
ANO7P1	0.125787940338323
C1orf134	0.349802569348954
RSG1	0.134154704157557
FBXO42	0.938362072057778
SZRD1	0.723506935326115
NECAP2	0.000658022831956249
RP4-798A10.2	0.00376073111879706
CROCCP3	1.62952535648456e-06
NBPF1	0.000138032027197898
CROCCP2	0.0902575706560275
MST1P2	0.571291628870612
EIF1AXP1	0.390795734881116
ESPNP	0.074442798632056
CROCC	0.000185851497329056
MST1L	0.378825175477888
RP11-108M9.4	1.25724070886803e-07
RP11-108M9.5	2.91821265009868e-05
MFAP2	0.00637124465816816
ATP13A2	0.602058331216956
SDHB	0.000204889141927345
PADI2	0.0995706294849081
PADI1	0.903068332219546
PADI4	5.96153500014223e-10
RCC2	2.69151818354347e-06
ARHGEF10L	0.000118267469475613
ACTL8	0.0342230158988459
IGSF21	0.00014683125029319
ALDH4A1	0.0827743023182988
IFFO2	7.61934430153833e-07
RP5-1126H10.2	0.908725554321148
UBR4	0.65079627411265
EMC1	0.142414352825915
MRTO4	2.84315107204132e-06
AKR7L	0.967302134191756
AKR7A3	0.024698824126947
RP4-657E11.10	0.262821409172223
AKR7A2	0.583120689398397
PQLC2	0.833820345223453
CAPZB	0.191506244946995
MINOS1	0.0327072381327659
RPS14P3	0.765134020048558
NBL1	0.0159823636876687
TMCO4	0.293538347355885
OTUD3	0.713076411344202
PLA2G2A	1.5748053696457e-08
PLA2G5	2.15137188597069e-09
RP3-340N1.2	0.0156204012259435
UBXN10-AS1	0.000158871854298405
