HHEX	1e-06
IDE	1e-06
KIF11	1e-06
TCF7L2	1e-06
MTNR1B	1e-06
RPSAP52	1e-06
FTO	1e-06
IGF2BP2	1e-06
WFS1	1e-06
CDKAL1	1e-06
KLF14	1e-06
JAZF1-AS1	2.99999999999998e-06
JAZF1	5.00000000000001e-06
KCNQ1	5.99999999999995e-06
CDKN2B-AS1	7.99999999999994e-06
RBMS1	1.80000000000002e-05
ARL15	2e-05
ZBED3-AS1	2.10000000000001e-05
ZMIZ1	2.99999999999998e-05
THADA	2.99999999999998e-05
SSR1	3.50000000000004e-05
MIR486-2	3.69999999999995e-05
CISD2	3.90000000000001e-05
TIMP4	4.10000000000004e-05
MIR486	4.19999999999999e-05
FEZF1-AS1	4.70000000000002e-05
PLEKHA1	4.89999999999996e-05
MIR3941	5.30000000000001e-05
SLC9B1	5.80000000000004e-05
UBE2D3	6.10000000000004e-05
HSPA1B	6.60000000000002e-05
SLC9B2	7.20000000000002e-05
LOC646736	8.20000000000007e-05
ZNF239	8.39999999999997e-05
PRC1	8.60000000000005e-05
TSPAN8	0.000105
VPS33B	0.000105
RCCD1	0.000119999999999999
ZFAND6	0.000133000000000001
PRC1-AS1	0.000134000000000001
GIP	0.000135000000000001
LOC101926911	0.000138000000000001
KCNQ1OT1	0.000144999999999998
PPARG	0.000147000000000001
ARAP1	0.000157999999999999
ATF6B	0.000163000000000001
RNF43	0.000167999999999999
CDKN2B	0.000183
SGK2	0.000188
TP53INP1	0.000188
PDHA2	0.000191000000000001
CREB3L2	0.000192999999999998
UNC45A	0.000202999999999999
CCDC88C	0.000204000000000001
ZFP36L2	0.000207999999999999
NKX6-3	0.00021
APOE	0.000230999999999998
MIR3140	0.000233999999999998
SNORD48	0.000244
C2CD4A	0.000253000000000001
HSD17B12	0.000258999999999999
DENND1A	0.000260000000000001
MYBL2	0.000260999999999999
DEAR	0.000260999999999999
MIR581	0.000262000000000003
SNF8	0.000266000000000002
FBXW7_1	0.000277000000000001
UBE2Z	0.000279000000000002
ADAMTS3	0.000281999999999999
PTH1R	0.000286999999999999
TAF5L	0.000288
NEU1	0.000291000000000002
PROX1	0.000317999999999998
FADS3	0.000327000000000003
FBXW7_2	0.000332000000000003
SLC25A26	0.000337000000000001
SLC44A4	0.000343
HSF5	0.000344999999999997
LOC100505984	0.000356000000000004
RACGAP1	0.000367000000000001
CENPW	0.000369999999999996
FEZF1	0.000373000000000002
EHBP1L1	0.000381
SMCR5	0.000386000000000005
TXNDC15	0.000393999999999996
CCDC34	0.000395
SPPL3	0.000395
ANKS1A	0.000400999999999998
MIR4461	0.000419000000000005
FAM133DP	0.000438000000000001
FAM133B	0.000451999999999998
KLHL42	0.000459999999999996
KCNJ11	0.000470000000000003
SUPT4H1	0.000478999999999997
AQP6	0.000480999999999998
P2RX4	0.000480999999999998
C2CD4B	0.000489
ATP6V1G2	0.000498000000000003
KCNK7	0.000502000000000001
SNORD84	0.000504999999999999
LINC01126	0.000516999999999997
SMEK1	0.000529000000000005
ATP6V1G2-DDX39B	0.000529000000000005
PCBD2	0.000537000000000005
DDX39B	0.000544
FCHSD2	0.000571999999999994
VPS13C	0.000573999999999995
MTMR4	0.000596000000000005
HMGA2	0.000601000000000001
IFT52	0.000622000000000002
MIR4453	0.000632000000000007
DKFZP434I0714	0.000635999999999994
HNF1A-AS1	0.000650000000000007
C6orf48	0.000676999999999993
ATP5G1	0.000680000000000006
CAMKK2	0.000705999999999994
CCDC12	0.000801999999999993
CARS	0.000870000000000003
LOC101928794	0.000885999999999998
URB2	0.000969999999999989
ELP6	0.000969999999999989
MIR6871	0.00097999999999999
MGC16142	0.00097999999999999
EHMT2	0.00099
C4B_2_1	0.00100999999999999
C4B_1	0.001012
NFKB2	0.00101699999999999
C12orf43	0.00102000000000001
TMEM41A	0.001021
LIPH	0.00102999999999999
FABP4	0.00102999999999999
KPNA7	0.001037
BEND7	0.00104
MICB	0.00104
HDDC3	0.00105
LOC101928448	0.00107
RAB3IL1	0.00107400000000001
C4A_1	0.00108
MIR6746	0.00108999999999999
MAN2A2	0.00108999999999999
NOTCH2	0.00116
RBM48	0.00116
SCAP	0.00119
NCR3LG1	0.00119999999999999
MAP3K11	0.00124000000000001
TOP1	0.00125000000000001
FGD5	0.00127000000000001
RAD51C	0.00128000000000001
HELQ	0.00134000000000001
SLED1	0.00134000000000001
LINC00676	0.00137000000000001
TAF11	0.00137000000000001
ITGA5	0.00141
ETAA1	0.00141
MIR4432	0.00141
TEX14	0.00142999999999999
MARCH10	0.00144
PTPN23	0.00144
HNF1A	0.00144999999999998
CEP68	0.00144999999999998
NFKBIL1	0.00148000000000001
HNF1B	0.00153999999999999
BPTF	0.00156999999999999
SF3B4	0.00157999999999999
MANBA	0.00158999999999999
MAP3K13	0.00160000000000002
GPSM1_2	0.00162
TNXB_2	0.00163000000000001
LGR4	0.00164000000000001
MIR4785	0.00164000000000001
FADS2	0.00165000000000001
FLJ31813	0.00168999999999999
CDKN2A	0.00168999999999999
RPS6KA5	0.00172
INTS8	0.00172
PDHX	0.00177999999999998
MTMR11	0.00177999999999998
SNAPIN	0.00178999999999999
TACO1	0.00180000000000002
MIR1908	0.00180999999999998
CELSR2	0.00181999999999998
APOC1	0.00187
GPSM1_1	0.00187
TOMM40	0.00191000000000001
ANKRD20A8P	0.00191000000000001
KLHL18	0.00194000000000002
NPR1	0.00195000000000001
NHEG1	0.00196000000000002
BOLA1	0.00201
PEX1	0.00201999999999998
BLOC1S2	0.00202999999999999
CHTOP	0.00204999999999998
MIR5588	0.00204999999999998
MIR7150	0.00207000000000001
NCDN	0.00207999999999999
ARC	0.00207999999999999
MIR1343	0.0021
HLA-DQA1	0.0021
UBE2R2	0.0021
GTSF1L	0.00210999999999999
GATAD1	0.00210999999999999
OASL	0.00215999999999999
HLA-B	0.00219000000000001
DTYMK	0.00221
RREB1	0.00223
CCKAR	0.00223999999999999
GLP2R	0.00225999999999999
KIF9	0.00226999999999999
TMEM106C	0.00227999999999998
NOP2	0.00229000000000001
TRIM37	0.00229999999999998
USP3	0.00232
SNORD121B	0.00232
CBX1	0.00233999999999998
ST3GAL1	0.00233999999999998
UBAP2	0.00235000000000002
HSPA1L	0.00237999999999999
FEN1	0.00239000000000001
PPM1E	0.00241999999999999
KIF9-AS1	0.00241999999999999
SYN2	0.00241999999999999
LSM2	0.00241999999999999
MIR6891_2	0.00241999999999999
TRIM64C	0.00242999999999999
FADS1	0.00244
MIR611	0.00244
SEPT4	0.00244
ILF2	0.00244999999999999
C17orf47	0.00246000000000001
ARL6IP4	0.00247000000000002
BZRAP1-AS1	0.00248000000000002
GALNT10	0.00249000000000002
NFE2L1	0.00251000000000001
ADAM30	0.00251000000000001
MIR4304	0.00251999999999998
HSPA1A	0.00251999999999998
ZNF251	0.00251999999999998
C2	0.00258999999999999
HORMAD2	0.00262000000000003
CCNE2	0.00266000000000002
TMEM258	0.00269000000000001
SLFNL1	0.00271000000000003
TRIM49B	0.00272000000000001
PKD2L1	0.00277000000000001
SLFNL1-AS1	0.00277000000000001
SV2A	0.00279000000000002
MIR4779	0.00279000000000002
NPPA	0.00281999999999999
CDKL2	0.00285999999999998
SNORA47	0.00286999999999999
DNLZ	0.00288
MYRF	0.00289000000000001
CDK2AP1	0.00289000000000001
BICC1	0.00291000000000002
REV3L	0.00291000000000002
APIP	0.00292000000000001
C11orf71	0.00293
NUDT21	0.00293
FKBPL	0.00298000000000003
MPHOSPH9	0.00299
SCMH1	0.00300999999999998
PCNXL3	0.00303000000000004
IMPA2	0.00303000000000004
NPPA-AS1	0.00303000000000004
NBEAL2	0.00303999999999997
LOC646938	0.00306
ZNF34	0.00306
SV2C	0.00307999999999997
PITPNM2	0.00315
SETD2	0.00315999999999997
LTA	0.00316999999999999
CD101	0.00317999999999998
MRPL35	0.00317999999999998
PSD	0.00318999999999999
SPRED2	0.00318999999999999
PP2D1	0.00318999999999999
FAM95A	0.00321999999999999
COL6A1	0.00324999999999997
C12orf65	0.00326000000000001
KLHL6	0.00326000000000001
CACNA1G-AS1	0.00333
SMARCAD1	0.00335999999999997
